t,x_1,x_2,x_3,x_4,x_5,y_1,y_2
4.5,-0.0227973363879487,-0.0134394756716351,0.00527893150025672,0.0285325554464963,0.15161474634058,0.00346954675398668,0.000522429343550793
4.525,-0.0226220305448134,-0.0127204406217766,0.0087484782542434,0.0290549847900471,0.140363271717436,0.00320604103347654,0.000351030077395738
4.55,-0.0223632804116944,-0.0119904995969331,0.0119545192877199,0.0294060148674428,0.129225097247015,0.00294558298534449,0.000190037318333985
4.575,-0.0220276353235099,-0.0112538028272174,0.0149001022730644,0.0295960521857768,0.11824348474431,0.00268915563515075,3.94455545259589e-05
4.6,-0.0216215561488445,-0.0105142407415471,0.0175892579082152,0.0296354977403028,0.107457983242053,0.00243765556433041,-0.000100796135999781
4.625,-0.0211513917948202,-0.00977544467220963,0.0200269134725456,0.029534701604303,0.0969045102284613,0.00219189490550568,-0.000230780758359306
4.65,-0.0206233578480738,-0.00904078865186995,0.0222188083780513,0.0293039208459437,0.0866154433365383,0.00195260357398149,-0.000350640113118836
4.675,-0.0200435172990103,-0.00831339222043258,0.0241714119520328,0.0289532807328249,0.0766197213006578,0.00172043170786013,-0.000460541561939854
4.7,-0.019417763290942,-0.00759612416032318,0.0258918436598929,0.028492739170885,0.0669429530563662,0.00149595229064957,-0.000560684858710348
4.725,-0.0187518038308314,-0.00689160708024021,0.0273877959505425,0.0279320543121747,0.05760753391757,0.00127966393163097,-0.000651299056613035
4.75,-0.0180511483941071,-0.00620222276919166,0.0286674598821734,0.0272807552555616,0.0486327678216131,0.00107199378059228,-0.000732639500066891
4.775,-0.0173210963523655,-0.00553011824463972,0.0297394536627657,0.0265481157554947,0.0400349946876127,0.000873300554840809,-0.000804984909100411
4.8,-0.0165667271496916,-0.00487721242078988,0.0306127542176065,0.0257431308463943,0.0318277219862368,0.000683877657661897,-0.00086863456248706
4.825,-0.015792892150783,-0.00424520332544805,0.0312966318752684,0.0248744962839073,0.0240217596681117,0.000503956368551328,-0.000923905584971112
4.85,-0.015004208082023,-0.0036355757964021,0.0318005882438197,0.0239505906989361,0.0166253576488124,0.000333709086753439,-0.000971130342847258
4.875,-0.0142050519850824,-0.00304960959093655,0.0321342973305732,0.0229794603560889,0.00964434509268382,0.000173252610680491,-0.0010106539514353
4.9,-0.0133995576015182,-0.00248838784483958,0.0323075499412537,0.0219688064046536,0.00308227078491769,2.26514369040115e-05,-0.00104283189713753
4.925,-0.0125916131061402,-0.00195280582008876,0.0323302013781577,0.0209259745075161,-0.00305945607653996,-0.000118078936600256,-0.0010680277761749
4.95,-0.0117848601066214,-0.00144357988329017,0.0322121224415574,0.0198579467313412,-0.00878142529407678,-0.000248968717247028,-0.00108661115144031
4.975,-0.0109826938268996,-0.000961256659876764,0.0319631537243104,0.0187713355799008,-0.0140860858721189,-0.000370090548001779,-0.00109895552837357
